service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
104333,1,1,1,1,1,0,0,20171101,20181101
104334,1,1,1,1,1,0,0,20171101,20181101
104335,1,1,1,1,1,0,0,20171101,20181101
104336,1,1,1,1,1,0,0,20171101,20181101
104340,1,1,1,1,1,0,0,20171101,20211231
104341,1,1,1,1,1,0,0,20171101,20211231
104342,1,1,1,1,1,0,0,20171101,20211231
104344,1,1,1,1,1,1,1,20171016,20191231
104457,0,0,0,0,0,1,1,20171001,20180430
104459,0,0,0,0,0,1,0,20171101,20181101
104460,0,0,0,0,0,1,0,20171101,20181101
104461,0,0,0,0,0,0,1,20171101,20181101
104462,0,0,0,0,0,0,1,20171101,20181101
104478,1,1,1,1,1,1,1,20171030,20240331
104479,0,0,0,1,0,0,0,20171101,20221231
104480,1,1,1,0,0,0,0,20171101,20221231
104481,0,0,0,0,0,1,0,20171101,20181101
104482,0,0,0,0,0,1,0,20171101,20181101
104483,0,0,0,0,0,1,0,20171101,20181101
104484,0,0,0,0,0,1,0,20171101,20181101
104485,1,1,1,1,1,1,1,20170801,20200731
104487,1,1,1,1,1,0,0,20171030,20181101
104488,1,1,1,1,1,0,0,20171030,20181101
104489,1,1,1,1,1,0,0,20171030,20181101
104490,1,1,1,1,1,0,0,20171030,20181101
104491,1,1,1,1,0,0,0,20171101,20221231
104492,1,1,1,1,1,0,0,20171030,20181101
104493,0,0,0,0,0,1,0,20171101,20181101
104494,0,0,0,0,0,1,0,20171101,20181101
104495,0,0,0,0,0,1,0,20171101,20181101
104496,0,0,0,0,0,1,0,20171101,20181101
104497,0,0,0,0,0,1,0,20171101,20181101
104498,0,0,0,0,0,1,0,20171101,20181101
104566,1,1,1,1,1,0,0,20171101,20181101
104567,1,1,1,1,1,0,0,20171101,20181101
104568,1,1,1,1,1,0,0,20171101,20181101
104569,1,1,1,1,1,0,0,20171101,20181101
104570,1,1,1,1,1,0,0,20171101,20181101
104571,1,1,1,1,1,0,0,20171101,20181101
104572,1,1,1,1,1,0,0,20171101,20181101
104573,1,1,1,1,1,0,0,20171101,20181101
104574,0,0,0,0,0,0,1,20171101,20181101
104575,0,0,0,0,0,0,1,20171101,20181101
104576,0,0,0,0,0,0,1,20171101,20181101
104577,0,0,0,0,0,0,1,20171101,20181101
104578,0,0,0,0,0,0,1,20171101,20181101
104579,0,0,0,0,0,0,1,20171101,20181101
104599,1,1,1,1,1,1,1,20171029,20171209
104600,1,1,1,1,1,1,1,20171029,20171209
104601,1,1,1,1,1,1,1,20171029,20171209
104602,1,1,1,1,1,1,1,20171029,20171209
104603,1,1,1,1,1,1,1,20171029,20171209
104604,1,1,1,1,1,1,1,20171029,20171209
104605,1,1,1,1,1,1,1,20171029,20171209
104606,1,1,1,1,1,1,1,20171029,20171209
104624,1,1,1,1,1,1,1,20171029,20171209
104625,1,1,1,1,1,1,1,20171029,20171209
104626,1,1,1,1,1,1,1,20171029,20171209
104627,1,1,1,1,1,1,1,20171029,20171209
104628,1,1,1,1,1,1,1,20171029,20171209
104629,1,1,1,1,1,1,1,20171029,20171209
104630,1,1,1,1,1,1,1,20171029,20171209
104631,1,1,1,1,1,1,1,20171029,20171209
104632,1,1,1,1,1,1,1,20171029,20171209
104633,1,1,1,1,1,1,1,20171029,20171209
104643,1,1,1,1,1,1,1,20171029,20171102
104644,1,1,1,1,1,1,1,20171029,20171102
104645,1,1,1,1,1,1,1,20171029,20171102
104646,1,1,1,1,1,1,1,20171029,20171102
104647,1,1,1,1,1,1,1,20171029,20171102
104648,1,1,1,1,1,1,1,20171029,20171102
104649,1,1,1,1,1,1,1,20171029,20171209
104650,1,1,1,1,1,1,1,20171029,20171209
104652,1,1,1,1,1,1,1,20171029,20171209
104653,1,1,1,1,1,0,0,20171029,20171209
104654,1,1,1,1,1,1,1,20171029,20171209
104655,1,1,1,1,1,1,1,20171029,20171209
104656,0,0,0,0,0,1,1,20171029,20171209
104657,1,1,1,1,1,1,1,20171029,20171209
104658,1,1,1,1,1,1,1,20171029,20171209
104659,1,1,1,1,1,1,1,20171029,20171209
104660,1,1,1,1,1,0,0,20171029,20171209
104661,0,0,0,0,0,1,1,20171029,20171209
104662,1,1,1,1,1,1,1,20171029,20171209
104663,1,1,1,1,1,1,1,20171029,20171209
104694,1,1,1,1,1,1,1,20171023,20181231
104695,1,1,1,1,1,1,1,20171030,20171102
104696,1,1,1,1,1,0,0,20171030,20171102
104697,1,1,1,1,1,1,1,20171030,20171102
104698,1,1,1,1,1,1,1,20171030,20171102
104699,1,1,1,1,1,1,1,20171030,20171102
104700,1,1,1,1,1,1,1,20171030,20171102
104701,1,1,1,1,1,1,1,20171030,20171102
104702,1,1,1,1,1,1,1,20171030,20171102
104703,1,1,1,1,1,1,1,20171030,20171102
104704,1,1,1,1,1,0,0,20171030,20171102
104705,1,1,1,1,1,1,1,20171030,20171102
104706,1,1,1,1,1,0,0,20171030,20171102
104707,1,1,1,1,1,1,1,20171030,20171102
104708,1,1,1,1,1,1,1,20171030,20171102
104709,1,1,1,1,1,1,1,20171030,20171102
104710,1,1,1,1,1,1,1,20171030,20171102
104711,1,1,1,1,1,1,1,20171030,20171102
104712,1,1,1,1,1,1,1,20171030,20171102
104713,1,1,1,1,1,1,1,20171030,20171102
104714,1,1,1,1,1,1,1,20171030,20171102
104715,1,1,1,1,1,1,1,20171030,20171102
104716,1,1,1,1,1,1,1,20171030,20171102
104717,1,1,1,1,1,1,1,20171030,20171102
104718,0,0,0,0,0,1,1,20171030,20171102
104719,1,1,1,1,1,1,1,20171030,20171102
104720,1,1,1,1,1,1,1,20171030,20171102
104721,0,0,0,0,0,1,1,20171030,20171102
104722,1,1,1,1,1,1,1,20171030,20171102
104723,1,1,1,1,1,1,1,20171030,20171102
104724,1,1,1,1,1,0,0,20171030,20171102
104725,1,1,1,1,1,0,0,20171028,20181101
104726,1,1,1,1,1,0,0,20171028,20181101
104727,1,1,1,1,1,0,0,20171028,20181101
104728,0,0,0,0,0,1,1,20171028,20181101
104730,1,1,1,1,1,0,0,20171101,20181101
104731,1,1,1,1,1,0,0,20171101,20181101
104732,1,1,1,1,1,0,0,20171101,20181101
104733,1,1,1,1,1,0,0,20171101,20181101
104734,0,0,0,0,0,1,0,20171101,20181101
104735,0,0,0,0,0,1,0,20171101,20181101
104736,0,0,0,0,0,0,1,20171101,20181101
104737,0,0,0,0,0,0,1,20171101,20181101
104738,1,1,1,1,1,1,1,20171029,20171110
104739,1,1,1,1,1,1,1,20171029,20171110
104740,1,1,1,1,1,1,1,20171029,20171110
104741,1,1,1,1,1,1,1,20171029,20171110
104742,1,1,1,1,1,1,1,20171029,20171110
104743,1,1,1,1,1,1,1,20171029,20171110
104744,1,1,1,1,1,1,1,20171029,20171110
104745,1,1,1,1,1,1,1,20171029,20171110
104746,1,1,1,1,1,1,1,20171029,20171110
104747,1,1,1,1,1,1,1,20171029,20171110
104748,1,1,1,1,1,1,1,20171029,20171110
104749,1,1,1,1,1,1,1,20171029,20171110
104750,1,1,1,1,1,1,1,20171029,20171110
104751,0,0,0,0,0,1,1,20171029,20171110
104752,1,1,1,1,1,1,1,20171029,20171110
104753,1,1,1,1,1,1,1,20171029,20171110
104754,1,1,1,1,1,1,1,20171029,20171110
104755,1,1,1,1,1,1,1,20171029,20171110
104756,1,1,1,1,1,1,1,20171029,20171110
104757,1,1,1,1,1,1,1,20171029,20171110
104758,1,1,1,1,1,1,1,20171029,20171110
104759,1,1,1,1,1,1,1,20171029,20171110
104760,1,1,1,1,1,1,1,20171029,20171110
104761,1,1,1,1,1,1,1,20171029,20171110
104762,1,1,1,1,1,1,1,20171029,20171110
104763,1,1,1,1,1,1,1,20171029,20171110
104764,1,1,1,1,1,1,1,20171029,20171110
104765,0,0,0,0,0,1,1,20171029,20171110
104766,1,1,1,1,1,1,1,20171029,20171110
104767,1,1,1,1,1,1,1,20171029,20171110
104768,1,1,1,1,1,1,1,20171029,20171110
104776,1,1,1,1,1,1,1,20171029,20171110
104777,1,1,1,1,1,1,1,20171029,20171110
104778,1,1,1,1,1,1,1,20171029,20171110
104779,1,1,1,1,1,1,1,20171029,20171110
104780,1,1,1,1,1,1,1,20171029,20171110
104781,1,1,1,1,1,1,1,20171029,20171110
104782,1,1,1,1,1,0,0,20171029,20171110
104783,1,1,1,1,1,0,0,20171029,20171110
104785,1,1,1,1,1,0,0,20171029,20171110
104786,1,1,1,1,1,0,0,20171029,20171110
104787,1,1,1,1,1,0,0,20171029,20171110
104788,1,1,1,1,1,0,0,20171029,20171110
104789,1,1,1,1,1,0,0,20171029,20171110
104790,1,1,1,1,1,0,0,20171029,20171110
104791,1,1,1,1,1,0,0,20171029,20171110
104792,1,1,1,1,1,0,0,20171029,20171110
104793,1,1,1,1,1,0,0,20171029,20171110
104794,1,1,1,1,1,0,0,20171029,20171110
104795,1,1,1,1,1,0,0,20171029,20171110
104796,1,1,1,1,1,1,1,20171029,20171103
104797,1,1,1,1,1,1,1,20171029,20171103
104798,1,1,1,1,1,1,1,20171029,20171103
104799,1,1,1,1,1,1,1,20171029,20171103
104800,0,0,0,0,0,1,1,20171029,20171103
104801,1,1,1,1,1,1,1,20171029,20171103
104802,1,1,1,1,1,1,1,20171029,20171103
104803,1,1,1,1,1,1,1,20171029,20171103
104804,1,1,1,1,1,1,1,20171029,20171103
104805,1,1,1,1,1,1,1,20171029,20171103
104806,0,0,0,0,0,1,1,20171029,20171103
104807,1,1,1,1,1,1,1,20171029,20171103
104808,1,1,1,1,1,1,1,20171029,20171103
104809,1,1,1,1,1,1,1,20171029,20171103
104810,0,0,0,0,0,1,1,20171029,20171103
104811,1,1,1,1,1,1,1,20171029,20171103
104812,1,1,1,1,1,1,1,20171029,20171103
104813,1,1,1,1,1,1,1,20171029,20171103
104814,1,1,1,1,1,1,1,20171029,20171103
104815,1,1,1,1,1,1,1,20171029,20171103
104816,1,1,1,1,1,1,1,20171029,20171103
104817,1,1,1,1,1,1,1,20171029,20171103
104818,1,1,1,1,1,1,1,20171029,20171103
104819,1,1,1,1,1,1,1,20171029,20171103
104820,0,0,0,0,0,1,1,20171029,20171103
104821,0,0,0,0,0,1,1,20171029,20171103
104822,0,0,0,0,0,1,1,20171029,20171103
104823,0,0,0,0,0,1,1,20171029,20171103
104824,1,1,1,1,1,1,1,20171029,20171103
104825,1,1,1,1,1,1,1,20171029,20171103
104826,1,1,1,1,1,1,1,20171029,20171103
104827,1,1,1,1,1,1,1,20171029,20171103
104828,1,1,1,1,1,1,1,20171029,20171103
104829,1,1,1,1,1,1,1,20171029,20171103
104830,1,1,1,1,1,1,1,20171029,20171103
104831,1,1,1,1,1,1,1,20171029,20171103
104832,1,1,1,1,1,1,1,20171029,20171103
104833,1,1,1,1,1,1,1,20171029,20171103
104834,1,1,1,1,1,1,1,20171029,20171103
104835,1,1,1,1,1,1,1,20171029,20171103
104839,1,1,1,1,1,0,0,20171029,20171103
104840,1,1,1,1,1,0,0,20171029,20171103
104841,1,1,1,1,1,0,0,20171029,20171103
104842,1,1,1,1,1,0,0,20171029,20171103
104843,1,1,1,1,1,0,0,20171029,20171103
104847,1,1,1,1,1,1,1,20171029,20171103
104848,1,1,1,1,1,0,0,20171029,20171103
104849,1,1,1,1,1,0,0,20171029,20171103
104850,1,1,1,1,1,0,0,20171029,20171103
104851,1,1,1,1,1,0,0,20171029,20171103
104852,1,1,1,1,1,1,1,20171029,20171103
104853,1,1,1,1,1,0,0,20171029,20171103
104854,1,1,1,1,1,1,1,20171029,20171103
104855,1,1,1,1,1,0,0,20171028,20171110
104856,1,1,1,1,1,0,0,20171030,20181101
104857,1,1,1,1,1,0,0,20171030,20181101
104858,1,1,1,1,1,0,0,20171030,20181101
104859,1,1,1,1,1,0,0,20171030,20181101
104860,1,1,1,1,1,0,0,20171030,20181101
104861,0,0,0,0,0,1,1,20171030,20181101
104907,1,1,1,1,1,0,0,20160801,20221231
104908,1,1,1,1,1,0,0,20160801,20221231
104909,1,1,1,1,1,1,0,20160801,20221231
104912,1,1,1,1,1,0,0,20160801,20221231
104971,1,1,1,1,1,0,0,20171030,20181101
104985,1,1,1,1,1,0,0,20171101,20240229
104986,1,1,1,1,1,0,0,20171101,20240229
104987,1,1,1,1,1,0,0,20171101,20240229
104993,1,1,1,1,1,1,1,20171101,20211231
104994,1,1,1,1,1,1,1,20171101,20211231
104995,1,1,1,1,1,1,1,20171101,20211231
104996,1,1,1,1,1,1,1,20171101,20211231
104997,1,1,1,1,1,1,1,20171101,20211231
104998,1,1,1,1,1,1,1,20171101,20211231
104999,1,1,1,1,1,1,1,20171101,20211231
105000,1,1,1,1,1,1,1,20171101,20211231
105001,1,1,1,1,1,1,1,20171101,20211231
105003,1,1,1,1,1,1,1,20171101,20221031
105004,1,1,1,1,1,1,1,20171101,20221031
105005,1,1,1,1,1,1,1,20171101,20221031
105006,1,1,1,1,1,1,1,20171101,20221031
105007,1,1,1,1,1,1,1,20171101,20221031
105008,1,1,1,1,1,1,1,20171101,20221031
105018,1,1,1,1,1,1,1,20171101,20221031
105019,1,1,1,1,1,1,1,20171101,20221031
105020,1,1,1,1,1,1,1,20171101,20221031
105021,1,1,1,1,1,1,1,20171101,20221031
105022,1,1,1,1,1,1,1,20171101,20221031
105023,1,1,1,1,1,1,1,20171101,20221031
105024,1,1,1,1,1,1,1,20171101,20221031
105025,1,1,1,1,1,1,1,20171101,20221031
105026,1,1,1,1,1,1,1,20171101,20221031
105027,1,1,1,1,1,1,1,20171101,20221031
105035,1,1,1,1,1,1,1,20171101,20221031
105036,1,1,1,1,1,1,1,20171101,20221031
105037,1,1,1,1,1,1,1,20171101,20221031
105038,1,1,1,1,1,1,1,20171101,20221031
105039,1,1,1,1,1,1,1,20171101,20221031
105051,1,1,1,1,1,0,0,20171101,20210831
105052,0,0,0,0,0,1,1,20171101,20210831
105054,1,1,1,1,1,0,0,20171029,20171110
105055,1,1,1,1,1,0,0,20171101,20210831
105056,0,0,0,0,0,1,1,20171101,20210831
105057,1,1,1,1,1,0,0,20171101,20210831
105058,1,1,1,1,1,0,0,20171101,20210831
105059,1,1,1,1,1,0,0,20171101,20210831
105060,1,1,1,1,1,0,0,20171101,20210831
105061,1,1,1,1,1,0,0,20171101,20210831
105062,1,1,1,1,1,0,0,20171101,20210831
105063,0,0,0,0,0,1,1,20171101,20210831
105064,0,0,0,0,0,1,1,20171101,20210831
105065,0,0,0,0,0,1,1,20171101,20210831
105066,1,1,1,1,1,0,0,20171101,20210831
105074,1,1,1,1,1,0,0,20171025,20181101
105075,0,0,0,0,0,1,1,20171029,20171103
105076,1,1,1,1,1,1,1,20171106,20171110
105077,1,1,1,1,1,1,1,20171106,20171110
105078,1,1,1,1,1,1,1,20171106,20171110
105079,1,1,1,1,1,1,1,20171106,20171110
105080,1,1,1,1,1,1,1,20171106,20171110
105081,0,0,0,0,0,1,1,20171106,20171110
105082,0,0,0,0,0,1,1,20171106,20171110
105083,0,0,0,0,0,1,1,20171106,20171110
105084,0,0,0,0,0,1,1,20171106,20171110
105085,1,1,1,1,1,1,1,20171106,20171110
105086,1,1,1,1,1,1,1,20171106,20171110
105087,1,1,1,1,1,1,1,20171106,20171110
105088,1,1,1,1,1,1,1,20171106,20171110
105089,1,1,1,1,1,1,1,20171106,20171110
105090,1,1,1,1,1,1,1,20171106,20171110
105091,1,1,1,1,1,1,1,20171106,20171110
105092,1,1,1,1,1,1,1,20171106,20171110
105093,1,1,1,1,1,1,1,20171106,20171110
105094,1,1,1,1,1,0,0,20171106,20171110
105095,1,1,1,1,1,1,1,20171106,20171110
105096,1,1,1,1,1,1,1,20171106,20171110
105097,1,1,1,1,1,0,0,20171106,20171110
105098,1,1,1,1,1,0,0,20171106,20171110
105099,1,1,1,1,1,0,0,20171106,20171110
105100,1,1,1,1,1,1,1,20171106,20171110
105101,1,1,1,1,1,1,1,20171106,20171110
105102,1,1,1,1,1,0,0,20171106,20171110
105103,0,0,0,0,0,1,1,20171106,20171110
105104,1,1,1,1,1,1,1,20171106,20171110
105105,0,0,0,0,0,1,1,20171106,20171110
105106,1,1,1,1,1,1,1,20171106,20171110
105107,1,1,1,1,1,1,1,20171106,20171110
105108,1,1,1,1,1,1,1,20171106,20171110
105109,1,1,1,1,1,1,1,20171106,20171110
105110,1,1,1,1,1,1,1,20171106,20171110
105111,0,0,0,0,0,1,1,20171106,20171110
105112,1,1,1,1,1,1,1,20171106,20171110
105113,1,1,1,1,1,0,0,20171106,20171110
105114,1,1,1,1,1,1,1,20171106,20171110
105115,1,1,1,1,1,1,1,20171106,20171110
105116,1,1,1,1,1,1,1,20171106,20171110
105117,1,1,1,1,1,0,0,20171106,20171110
105118,1,1,1,1,1,0,0,20171106,20171110
105119,1,1,1,1,1,1,1,20171106,20171110
105120,1,1,1,1,1,0,0,20171106,20171110
105121,1,1,1,1,1,1,1,20171106,20171110
105122,1,1,1,1,1,1,1,20171106,20171110
105123,1,1,1,1,1,1,1,20171106,20171110
105124,1,1,1,1,1,1,1,20171106,20171110
105125,1,1,1,1,1,1,1,20171106,20171110
105126,1,1,1,1,1,1,1,20171106,20171110
105127,1,1,1,1,1,0,0,20171106,20171110
105128,1,1,1,1,1,1,1,20171106,20171110
105129,0,0,0,0,0,1,1,20171106,20171110
105130,1,1,1,1,1,1,1,20171104,20171105
105131,1,1,1,1,1,1,1,20171104,20171105
105132,1,1,1,1,1,1,1,20171104,20171105
105133,1,1,1,1,1,1,1,20171104,20171105
105134,1,1,1,1,1,1,1,20171104,20171105
105135,0,0,0,0,0,1,1,20171104,20171105
105136,0,0,0,0,0,1,1,20171104,20171105
105137,0,0,0,0,0,1,1,20171104,20171105
105138,0,0,0,0,0,1,1,20171104,20171105
105139,1,1,1,1,1,1,1,20171104,20171105
105140,1,1,1,1,1,1,1,20171104,20171105
105141,1,1,1,1,1,1,1,20171104,20171105
105142,1,1,1,1,1,1,1,20171104,20171105
105143,1,1,1,1,1,1,1,20171104,20171105
105144,1,1,1,1,1,1,1,20171104,20171105
105145,1,1,1,1,1,1,1,20171104,20171105
105146,1,1,1,1,1,1,1,20171104,20171105
105147,1,1,1,1,1,1,1,20171104,20171105
105149,1,1,1,1,1,1,1,20171104,20171105
105150,1,1,1,1,1,1,1,20171104,20171105
105154,1,1,1,1,1,1,1,20171104,20171105
105155,1,1,1,1,1,1,1,20171104,20171105
105157,0,0,0,0,0,1,1,20171104,20171105
105158,1,1,1,1,1,1,1,20171104,20171105
105159,0,0,0,0,0,1,1,20171104,20171105
105160,1,1,1,1,1,1,1,20171104,20171105
105161,1,1,1,1,1,1,1,20171104,20171105
105162,1,1,1,1,1,1,1,20171104,20171105
105163,1,1,1,1,1,1,1,20171104,20171105
105164,1,1,1,1,1,1,1,20171104,20171105
105165,0,0,0,0,0,1,1,20171104,20171105
105166,1,1,1,1,1,1,1,20171104,20171105
105168,1,1,1,1,1,1,1,20171104,20171105
105169,1,1,1,1,1,1,1,20171104,20171105
105170,1,1,1,1,1,1,1,20171104,20171105
105173,1,1,1,1,1,1,1,20171104,20171105
105175,1,1,1,1,1,1,1,20171104,20171105
105176,1,1,1,1,1,1,1,20171104,20171105
105177,1,1,1,1,1,1,1,20171104,20171105
105178,1,1,1,1,1,1,1,20171104,20171105
105179,1,1,1,1,1,1,1,20171104,20171105
105180,1,1,1,1,1,1,1,20171104,20171105
105182,1,1,1,1,1,1,1,20171104,20171105
105183,0,0,0,0,0,1,1,20171104,20171105
105184,1,1,1,1,1,1,1,20171030,20171103
105185,1,1,1,1,1,1,1,20171030,20171103
105186,1,1,1,1,1,1,1,20171030,20171103
105187,1,1,1,1,1,1,1,20171030,20171103
105188,1,1,1,1,1,1,1,20171030,20171103
105189,1,1,1,1,1,1,1,20171030,20171103
105190,1,1,1,1,1,1,1,20171030,20171103
105191,1,1,1,1,1,1,1,20171030,20171103
105192,1,1,1,1,1,0,0,20171030,20171103
105193,1,1,1,1,1,1,1,20171030,20171103
105194,1,1,1,1,1,1,1,20171030,20171103
105195,1,1,1,1,1,1,1,20171030,20171103
105198,1,1,1,1,1,1,1,20171030,20171103
105199,1,1,1,1,1,1,1,20171030,20171103
105200,1,1,1,1,1,1,1,20171030,20171103
105201,1,1,1,1,1,1,1,20171030,20171103
105202,1,1,1,1,1,1,1,20171030,20171103
105203,1,1,1,1,1,1,1,20171030,20171103
105204,1,1,1,1,1,1,1,20171030,20171103
105205,1,1,1,1,1,1,1,20171030,20171103
105206,1,1,1,1,1,0,0,20171030,20171103
105207,1,1,1,1,1,1,1,20171030,20171103
105208,1,1,1,1,1,1,1,20171030,20171103
105209,1,1,1,1,1,1,1,20171030,20171103
105210,1,1,1,1,1,1,1,20171106,20171110
105211,1,1,1,1,1,1,1,20171106,20171110
105212,1,1,1,1,1,1,1,20171106,20171110
105213,1,1,1,1,1,1,1,20171106,20171110
105214,1,1,1,1,1,1,1,20171106,20171110
105215,1,1,1,1,1,1,1,20171106,20171110
105216,1,1,1,1,1,1,1,20171106,20171110
105217,1,1,1,1,1,1,1,20171106,20171110
105218,1,1,1,1,1,1,1,20171106,20171110
105219,1,1,1,1,1,0,0,20171106,20171110
105220,1,1,1,1,1,1,1,20171106,20171110
105221,1,1,1,1,1,1,1,20171106,20171110
105222,1,1,1,1,1,1,1,20171106,20171110
105223,1,1,1,1,1,1,1,20171106,20171110
105224,1,1,1,1,1,1,1,20171106,20171110
105225,1,1,1,1,1,0,0,20171106,20171110
105226,1,1,1,1,1,1,1,20171106,20171110
105227,1,1,1,1,1,1,1,20171106,20171110
105228,1,1,1,1,1,1,1,20171106,20171110
105229,1,1,1,1,1,1,1,20171106,20171110
105230,1,1,1,1,1,1,1,20171106,20171110
105231,1,1,1,1,1,1,1,20171106,20171110
105232,1,1,1,1,1,1,1,20171106,20171110
105233,1,1,1,1,1,1,1,20171106,20171110
105234,1,1,1,1,1,1,1,20171104,20171105
105235,1,1,1,1,1,1,1,20171104,20171105
105236,1,1,1,1,1,1,1,20171104,20171105
105237,1,1,1,1,1,1,1,20171104,20171105
105238,1,1,1,1,1,1,1,20171104,20171105
105239,1,1,1,1,1,1,1,20171104,20171105
105240,1,1,1,1,1,1,1,20171104,20171105
105241,1,1,1,1,1,1,1,20171104,20171105
105242,1,1,1,1,1,1,1,20171104,20171105
105243,1,1,1,1,1,1,1,20171104,20171105
105244,0,0,0,0,0,1,1,20171104,20171105
105245,0,0,0,0,0,1,1,20171104,20171105
105246,1,1,1,1,1,1,1,20171104,20171105
105247,1,1,1,1,1,1,1,20171104,20171105
105248,1,1,1,1,1,1,1,20171104,20171105
105249,1,1,1,1,1,1,1,20171104,20171105
105250,1,1,1,1,1,1,1,20171104,20171105
105251,1,1,1,1,1,1,1,20171104,20171105
105252,1,1,1,1,1,1,1,20171104,20171105
105253,1,1,1,1,1,1,1,20171104,20171105
105254,1,1,1,1,1,1,1,20171104,20171105
105255,1,1,1,1,1,1,1,20171104,20171105
105256,0,0,0,0,0,1,1,20171104,20171105
105257,0,0,0,0,0,1,1,20171104,20171105
105258,0,0,0,0,0,1,1,20171104,20171105
105259,1,1,1,1,1,1,0,20171101,20220705
105260,0,0,0,0,1,0,0,20171101,20220705
105261,1,1,1,1,1,1,1,20171103,20171107
105262,1,1,1,1,1,1,1,20171103,20171107
105263,0,0,0,0,0,1,1,20171103,20171107
105264,1,1,1,1,1,1,1,20171103,20171107
105265,1,1,1,1,1,1,1,20171103,20171107
105266,0,0,0,0,0,1,1,20171103,20171107
105267,1,1,1,1,1,1,1,20171103,20171107
105268,1,1,1,1,1,1,1,20171103,20171107
105269,1,1,1,1,1,0,0,20171103,20171107
105270,1,1,1,1,1,1,1,20171103,20171107
105271,1,1,1,1,1,1,1,20171103,20171107
105272,1,1,1,1,1,1,1,20171103,20171107
105273,1,1,1,1,1,1,1,20171103,20171107
105274,1,1,1,1,1,1,1,20171103,20171107
105275,1,1,1,1,1,1,1,20171103,20171107
105276,1,1,1,1,1,1,1,20171103,20171107
105277,1,1,1,1,1,1,1,20171103,20171107
105278,1,1,1,1,1,1,1,20171103,20171107
105279,1,1,1,1,1,0,0,20171103,20171107
105280,1,1,1,1,1,1,1,20171103,20171107
105281,1,1,1,1,1,0,0,20171103,20171107
105282,1,1,1,1,1,1,1,20171103,20171107
105283,1,1,1,1,1,1,1,20171103,20171107
105284,1,1,1,1,1,1,1,20171103,20171107
105285,1,1,1,1,1,1,1,20171103,20171107
105286,1,1,1,1,1,1,1,20171103,20171107
105287,1,1,1,1,1,1,1,20171103,20171107
105288,1,1,1,1,1,1,1,20171103,20171107
105289,1,1,1,1,1,0,0,20171103,20171107
105290,1,1,1,1,1,1,1,20171103,20171107
105291,1,1,1,1,1,1,1,20171108,20171209
105292,1,1,1,1,1,0,0,20171108,20171209
105293,1,1,1,1,1,1,1,20171108,20171209
105294,1,1,1,1,1,1,1,20171108,20171209
105295,1,1,1,1,1,1,1,20171108,20171209
105296,1,1,1,1,1,1,1,20171108,20171209
105297,1,1,1,1,1,1,1,20171108,20171209
105298,1,1,1,1,1,1,1,20171108,20171209
105299,1,1,1,1,1,1,1,20171108,20171209
105300,1,1,1,1,1,0,0,20171108,20171209
105301,1,1,1,1,1,1,1,20171108,20171209
105302,1,1,1,1,1,0,0,20171108,20171209
105303,1,1,1,1,1,1,1,20171108,20171209
105304,1,1,1,1,1,1,1,20171108,20171209
105305,1,1,1,1,1,1,1,20171108,20171209
105306,1,1,1,1,1,1,1,20171108,20171209
105307,1,1,1,1,1,1,1,20171108,20171209
105308,1,1,1,1,1,1,1,20171108,20171209
105309,1,1,1,1,1,1,1,20171108,20171209
105310,1,1,1,1,1,1,1,20171108,20171209
105311,1,1,1,1,1,1,1,20171108,20171209
105312,1,1,1,1,1,0,0,20171108,20171209
105313,1,1,1,1,1,1,1,20171108,20171209
105314,1,1,1,1,1,1,1,20171108,20171209
105315,0,0,0,0,0,1,1,20171108,20171209
105316,1,1,1,1,1,1,1,20171108,20171209
105317,1,1,1,1,1,1,1,20171108,20171209
105318,0,0,0,0,0,1,1,20171108,20171209
105319,1,1,1,1,1,1,1,20171108,20171209
105320,1,1,1,1,1,1,1,20171108,20171209
105321,1,1,1,1,1,1,1,20171103,20171107
105322,1,1,1,1,1,1,1,20171103,20171107
105323,1,1,1,1,1,1,1,20171103,20171107
105324,1,1,1,1,1,1,1,20171103,20171107
105325,1,1,1,1,1,1,1,20171103,20171107
105326,1,1,1,1,1,1,1,20171103,20171107
105333,1,1,1,1,1,1,1,20171108,20171209
105334,1,1,1,1,1,1,1,20171108,20171209
105335,1,1,1,1,1,1,1,20171108,20171209
105336,1,1,1,1,1,1,1,20171108,20171209
105337,1,1,1,1,1,1,1,20171108,20171209
105338,1,1,1,1,1,1,1,20171108,20171209
105339,1,1,1,1,1,1,1,20171029,20171209
105340,1,1,1,1,1,1,1,20171029,20171209
105341,1,1,1,1,1,1,1,20171029,20171209
105342,1,1,1,1,1,1,1,20171029,20171209
105343,1,1,1,1,1,1,1,20171029,20171209
105344,1,1,1,1,1,1,1,20171029,20171209
105345,1,1,1,1,1,1,1,20171029,20171209
105346,1,1,1,1,1,1,1,20171029,20171209
105347,1,1,1,1,1,1,1,20171029,20171209
105348,1,1,1,1,1,1,1,20171029,20171209
105349,1,1,1,1,1,1,1,20171029,20171209
105350,1,1,1,1,1,1,1,20171029,20171209
105351,0,0,0,0,0,0,1,20171101,20190731
105352,1,1,1,1,1,1,0,20171101,20190731
105353,1,1,1,1,1,1,1,20171029,20171209
105354,1,1,1,1,1,1,1,20171029,20171209
105355,1,1,1,1,1,1,1,20171029,20171209
105356,1,1,1,1,1,0,0,20171029,20171209
105357,1,1,1,1,1,1,1,20171029,20171209
105358,1,1,1,1,1,1,1,20171029,20171209
